	evalue
14429	1.5100000000000002e-161
11313	1.58e-161
23620	2.0500000000000002e-161
23619	2.0500000000000002e-161
5906	2.0500000000000002e-161
8036	2.19e-161
19407	2.4e-161
21986	2.5e-161
13913	2.5600000000000002e-161
16388	2.6700000000000002e-161
11669	2.82e-161
12620	2.9200000000000004e-161
6031	3.0100000000000003e-161
19565	3.0200000000000004e-161
622	3.04e-161
9099	3.3300000000000003e-161
12486	3.49e-161
894	3.5200000000000003e-161
5292	3.65e-161
10010	3.95e-161
4272	4.01e-161
4273	4.01e-161
4746	4.2900000000000004e-161
22250	4.57e-161
20830	4.7100000000000004e-161
17115	4.770000000000001e-161
17113	4.770000000000001e-161
17942	4.780000000000001e-161
21171	5.05e-161
5785	5.32e-161
5786	5.32e-161
16600	5.32e-161
11392	5.43e-161
24552	6.15e-161
21369	6.58e-161
7492	6.6100000000000005e-161
962	6.71e-161
2921	6.77e-161
11776	7.58e-161
5595	7.77e-161
6801	8.74e-161
24938	8.810000000000001e-161
25559	8.86e-161
5618	8.99e-161
7060	1.0400000000000001e-160
24082	1.06e-160
12272	1.1200000000000001e-160
20418	1.23e-160
16485	1.26e-160
6311	1.4e-160
12566	1.4e-160
8595	1.55e-160
15007	1.67e-160
25206	1.6900000000000002e-160
25183	1.7e-160
25260	1.81e-160
5944	1.91e-160
16235	1.97e-160
23349	2.0100000000000002e-160
20895	2.0100000000000002e-160
25223	2.13e-160
12674	2.18e-160
990	2.1900000000000002e-160
16852	2.2200000000000002e-160
15312	2.2400000000000003e-160
19152	2.31e-160
19153	2.31e-160
13162	2.6900000000000002e-160
13159	2.6900000000000002e-160
13160	2.6900000000000002e-160
3851	2.7700000000000002e-160
6691	2.83e-160
5998	2.83e-160
16595	3.0200000000000004e-160
18616	3.0200000000000004e-160
8423	3.0900000000000005e-160
19935	3.19e-160
9090	3.32e-160
14445	3.4400000000000004e-160
2967	3.7000000000000004e-160
15053	3.7300000000000004e-160
15189	3.88e-160
13936	3.97e-160
7130	3.97e-160
15246	4.2500000000000004e-160
21046	4.3800000000000004e-160
21331	5.18e-160
18651	5.24e-160
7683	5.4400000000000003e-160
6010	5.5500000000000006e-160
21187	6.71e-160
383	6.960000000000001e-160
13016	7.03e-160
2586	7.07e-160
6235	7.490000000000001e-160
13355	7.800000000000001e-160
8424	8.16e-160
24093	9.03e-160
4931	9.18e-160
16390	9.35e-160
8750	9.680000000000001e-160
5258	9.87e-160
9945	9.93e-160
21126	1.04e-159
21128	1.04e-159
22956	1.04e-159
23527	1.1799999999999998e-159
17856	1.2199999999999999e-159
13604	1.3e-159
25332	1.38e-159
14601	1.64e-159
5832	1.67e-159
9965	1.71e-159
14892	1.75e-159
24128	1.7999999999999999e-159
23480	1.84e-159
16916	2.42e-159
23624	2.45e-159
24004	2.53e-159
24003	2.53e-159
16265	2.55e-159
12479	2.65e-159
9795	2.65e-159
9810	2.68e-159
10732	2.74e-159
9379	2.7999999999999997e-159
6065	2.92e-159
11189	2.93e-159
9873	3.06e-159
15815	3.12e-159
778	3.1899999999999996e-159
9053	3.2999999999999996e-159
6752	3.33e-159
18727	3.37e-159
7401	3.43e-159
7077	4.27e-159
11442	4.53e-159
16374	4.64e-159
15040	4.67e-159
12469	4.8e-159
12289	5.159999999999999e-159
23176	5.53e-159
15285	5.79e-159
13152	6.9e-159
12945	7.589999999999999e-159
244	7.94e-159
22268	8.589999999999999e-159
6751	8.73e-159
4422	9.34e-159
22049	9.51e-159
5445	9.82e-159
10353	9.879999999999999e-159
25027	9.96e-159
953	1.01e-158
2716	1.01e-158
17956	1.02e-158
23862	1.05e-158
11405	1.07e-158
934	1.12e-158
15978	1.12e-158
2229	1.14e-158
4153	1.14e-158
14424	1.15e-158
14449	1.22e-158
8870	1.26e-158
9828	1.3399999999999999e-158
7462	1.4e-158
2912	1.43e-158
9416	1.51e-158
4769	1.54e-158
25490	1.61e-158
18752	1.64e-158
2023	1.67e-158
21806	1.68e-158
9735	1.72e-158
25426	1.73e-158
6424	1.83e-158
2489	1.85e-158
662	2.27e-158
11579	2.5e-158
3974	2.53e-158
20433	2.5699999999999998e-158
17243	2.7e-158
10202	2.74e-158
11465	2.7899999999999998e-158
5386	2.96e-158
19482	3.02e-158
12299	3.12e-158
24648	3.37e-158
5003	3.4299999999999998e-158
6447	3.79e-158
10150	4.09e-158
14617	4.21e-158
10478	4.31e-158
15742	4.34e-158
9843	4.36e-158
21268	4.57e-158
4048	4.69e-158
6162	4.91e-158
11272	4.9199999999999996e-158
11271	4.9199999999999996e-158
4514	4.94e-158
21010	5.34e-158
21009	5.34e-158
902	5.43e-158
1260	5.55e-158
25457	5.81e-158
10703	5.84e-158
15539	5.91e-158
7749	6.06e-158
7753	6.06e-158
21511	6.1099999999999996e-158
19855	6.14e-158
24674	6.6e-158
6597	6.93e-158
16400	7.2e-158
16188	7.7e-158
6722	8.07e-158
7947	8.19e-158
2105	8.84e-158
12889	8.85e-158
14715	8.9e-158
6825	9.62e-158
24535	1.11e-157
10535	1.1400000000000001e-157
9944	1.33e-157
15389	1.4e-157
3652	1.4200000000000002e-157
11833	1.4400000000000001e-157
5703	1.4500000000000001e-157
20912	1.48e-157
20910	1.48e-157
13382	1.5400000000000002e-157
5414	1.5600000000000002e-157
7520	1.62e-157
19860	1.6900000000000002e-157
19859	1.6900000000000002e-157
7314	1.7200000000000002e-157
2741	1.76e-157
12120	2.1200000000000003e-157
25236	2.2500000000000003e-157
19992	2.2600000000000003e-157
19206	2.2800000000000003e-157
19205	2.2800000000000003e-157
19204	2.2800000000000003e-157
23512	2.33e-157
5888	2.34e-157
7813	2.38e-157
16856	2.4300000000000003e-157
19506	2.5e-157
2847	2.5800000000000003e-157
691	2.65e-157
8909	2.6900000000000003e-157
8684	2.93e-157
9432	2.93e-157
8683	2.93e-157
9435	2.93e-157
13672	3.03e-157
12403	3.03e-157
19839	3.0900000000000004e-157
15251	3.23e-157
9557	3.27e-157
674	3.33e-157
14226	3.4200000000000004e-157
21405	3.5e-157
7350	3.5e-157
24654	4.06e-157
24965	4.2e-157
7430	4.3000000000000004e-157
1347	4.3200000000000004e-157
15236	4.71e-157
25287	4.8600000000000005e-157
16316	5.1200000000000006e-157
5096	5.31e-157
25103	6e-157
19995	6.410000000000001e-157
21471	6.450000000000001e-157
936	6.67e-157
5288	6.700000000000001e-157
8679	6.96e-157
18949	7.130000000000001e-157
23485	7.51e-157
890	7.97e-157
4763	8.2e-157
16389	8.270000000000001e-157
1199	8.500000000000001e-157
13723	8.8e-157
25394	9.000000000000001e-157
6907	9.080000000000001e-157
12122	9.09e-157
12890	9.17e-157
13361	9.23e-157
23278	9.4e-157
13001	1e-156
13103	1.06e-156
24756	1.07e-156
16836	1.11e-156
19396	1.13e-156
23602	1.1500000000000001e-156
23601	1.1500000000000001e-156
4271	1.23e-156
6787	1.28e-156
16772	1.47e-156
18368	1.5e-156
12438	1.58e-156
8630	1.69e-156
8631	1.69e-156
7003	1.83e-156
13046	1.85e-156
1955	2.07e-156
8508	2.19e-156
8774	2.19e-156
8507	2.19e-156
13444	2.2500000000000002e-156
9464	2.26e-156
9465	2.26e-156
21272	2.52e-156
12854	2.5500000000000003e-156
15652	2.61e-156
25551	2.64e-156
9052	2.71e-156
8164	2.71e-156
4266	2.8900000000000004e-156
11037	3.08e-156
14199	3.14e-156
8082	3.3400000000000003e-156
1987	3.36e-156
1304	3.52e-156
1382	4.21e-156
14856	4.25e-156
12635	4.4000000000000003e-156
6718	4.42e-156
15931	4.52e-156
21284	4.5300000000000004e-156
20266	4.7e-156
6369	4.71e-156
11255	4.72e-156
2213	4.88e-156
23725	5.02e-156
19782	5.790000000000001e-156
790	5.81e-156
1885	6.28e-156
14550	6.340000000000001e-156
19309	6.670000000000001e-156
23545	6.99e-156
23544	6.99e-156
24963	7.090000000000001e-156
25596	7.14e-156
19457	7.25e-156
25263	7.280000000000001e-156
6412	7.280000000000001e-156
1737	8.27e-156
18994	8.61e-156
504	8.81e-156
11852	9.18e-156
21659	9.55e-156
24589	9.91e-156
12460	1.08e-155
18515	1.1e-155
22304	1.1300000000000001e-155
22560	1.26e-155
8644	1.28e-155
25060	1.3e-155
13041	1.4e-155
8717	1.47e-155
4362	1.49e-155
21910	1.52e-155
6719	1.56e-155
20887	1.56e-155
24407	1.66e-155
25678	1.71e-155
15412	1.78e-155
3954	1.84e-155
16003	1.98e-155
13369	2.05e-155
9796	2.19e-155
23625	2.4e-155
13073	2.5e-155
16244	2.68e-155
7500	2.73e-155
7499	2.73e-155
463	2.79e-155
19959	3.05e-155
7941	3.24e-155
15427	3.47e-155
24947	3.5900000000000002e-155
24924	3.62e-155
12038	3.91e-155
10691	3.95e-155
7200	4.21e-155
16756	4.3e-155
15360	4.32e-155
12016	4.47e-155
16198	4.64e-155
12688	4.76e-155
14500	5.14e-155
11519	5.77e-155
25438	6.16e-155
19194	6.19e-155
25051	6.65e-155
20299	6.79e-155
13013	6.8e-155
13096	6.8900000000000005e-155
13095	6.8900000000000005e-155
5650	6.95e-155
25320	6.99e-155
15643	7.43e-155
169	7.56e-155
13489	7.87e-155
13368	8.3e-155
18206	8.51e-155
16211	9.37e-155
9861	9.82e-155
23785	9.82e-155
11738	9.86e-155
24515	1.0200000000000001e-154
10411	1.03e-154
14754	1.04e-154
14142	1.07e-154
20262	1.1100000000000001e-154
20264	1.1100000000000001e-154
9385	1.15e-154
11374	1.19e-154
5754	1.27e-154
5755	1.27e-154
5756	1.27e-154
12150	1.34e-154
9146	1.36e-154
3054	1.41e-154
13775	1.41e-154
16362	1.42e-154
17917	1.44e-154
12476	1.47e-154
4657	1.6e-154
20878	1.6e-154
12616	1.64e-154
10921	1.79e-154
20709	1.82e-154
20719	1.82e-154
22463	1.85e-154
19983	1.94e-154
22340	2.03e-154
15406	2.12e-154
19468	2.24e-154
12184	2.24e-154
23538	2.2500000000000002e-154
8665	2.2800000000000002e-154
411	2.36e-154
13089	2.4300000000000002e-154
21450	2.58e-154
16623	2.6e-154
10527	2.61e-154
14000	2.79e-154
20881	2.79e-154
20883	2.79e-154
4371	2.81e-154
2825	2.89e-154
6091	2.96e-154
10356	3.21e-154
7059	3.24e-154
15194	3.31e-154
8825	3.55e-154
14925	3.58e-154
21	3.59e-154
18872	3.63e-154
10504	3.76e-154
17659	3.82e-154
7318	3.86e-154
22752	4.3200000000000004e-154
6635	4.3800000000000004e-154
12997	4.73e-154
23286	5.28e-154
11386	5.28e-154
5930	5.6e-154
5929	5.6e-154
5647	5.93e-154
8469	5.96e-154
2848	6.39e-154
13101	6.81e-154
3088	7.02e-154
20664	7.04e-154
11221	7.3e-154
18478	7.33e-154
11612	7.59e-154
15353	7.59e-154
8645	8.25e-154
14172	8.39e-154
15235	8.54e-154
13235	9.000000000000001e-154
18179	9.41e-154
2209	9.720000000000001e-154
1539	9.840000000000001e-154
8647	1.04e-153
9396	1.1e-153
23947	1.1e-153
7296	1.15e-153
1870	1.18e-153
14435	1.25e-153
13680	1.25e-153
20995	1.28e-153
12247	1.29e-153
1634	1.32e-153
7631	1.33e-153
21387	1.46e-153
21385	1.46e-153
8287	1.65e-153
8288	1.65e-153
11908	1.77e-153
895	1.79e-153
3683	2.01e-153
25000	2.13e-153
7674	2.15e-153
21185	2.16e-153
9627	2.32e-153
13022	2.34e-153
3186	2.34e-153
279	2.44e-153
21241	2.53e-153
15115	2.85e-153
9445	2.85e-153
1345	2.91e-153
17025	2.95e-153
22284	2.95e-153
7838	3.06e-153
22438	3.08e-153
22439	3.08e-153
18048	3.09e-153
18564	3.15e-153
15302	3.18e-153
423	3.2e-153
3883	3.62e-153
25440	3.78e-153
14241	3.81e-153
15476	3.82e-153
1388	4.0399999999999997e-153
2932	4.17e-153
16570	4.24e-153
21975	5.3e-153
24432	5.46e-153
14283	5.73e-153
21647	6.26e-153
4680	6.4e-153
13348	6.69e-153
23838	6.79e-153
4627	7.38e-153
4628	7.38e-153
18235	7.55e-153
12899	7.88e-153
1370	7.94e-153
22936	8.03e-153
5620	8.24e-153
12263	8.35e-153
11609	8.87e-153
9263	9.18e-153
23837	9.28e-153
5111	9.45e-153
24340	9.85e-153
1034	9.91e-153
1963	1e-152
15216	1.01e-152
20422	1.02e-152
19912	1.14e-152
13317	1.1499999999999999e-152
13744	1.18e-152
16196	1.21e-152
17447	1.2199999999999999e-152
838	1.29e-152
11176	1.31e-152
22774	1.3699999999999999e-152
21598	1.4099999999999999e-152
8444	1.44e-152
16544	1.53e-152
23735	1.57e-152
5161	1.57e-152
13611	1.58e-152
667	1.7e-152
12900	1.8e-152
20367	1.85e-152
20977	1.98e-152
22324	2.07e-152
25120	2.39e-152
5601	2.49e-152
17945	2.51e-152
14021	2.5499999999999998e-152
14447	2.58e-152
11600	2.61e-152
16880	2.67e-152
22443	2.72e-152
1493	2.89e-152
19208	2.95e-152
13820	2.98e-152
6846	2.98e-152
13150	3.17e-152
18279	3.19e-152
18276	3.19e-152
81	3.1999999999999997e-152
22226	3.22e-152
4512	3.2299999999999997e-152
14388	3.79e-152
7923	3.96e-152
7878	4.04e-152
8387	4.0899999999999995e-152
9721	4.15e-152
22288	4.34e-152
25420	4.46e-152
1843	4.73e-152
571	4.8799999999999995e-152
1536	4.9099999999999996e-152
1511	5.34e-152
17830	5.35e-152
1756	5.4799999999999995e-152
159	6.369999999999999e-152
5540	6.4899999999999995e-152
7519	6.58e-152
17032	6.6499999999999995e-152
11598	6.86e-152
696	7.2e-152
22200	7.2499999999999995e-152
13512	8.11e-152
20507	8.46e-152
1915	8.73e-152
5913	9.199999999999999e-152
5914	9.199999999999999e-152
22568	1e-151
22566	1e-151
10437	1.01e-151
12957	1.08e-151
4410	1.12e-151
3969	1.12e-151
12925	1.27e-151
9646	1.31e-151
16307	1.35e-151
15749	1.4e-151
4359	1.42e-151
833	1.47e-151
3026	1.64e-151
1358	1.81e-151
2207	1.86e-151
13012	2e-151
21515	2.01e-151
25520	2.19e-151
23724	2.2e-151
21350	2.21e-151
21081	2.22e-151
21273	2.25e-151
23638	2.32e-151
8689	2.37e-151
21845	2.44e-151
16285	2.46e-151
11775	2.48e-151
3072	2.56e-151
5415	2.62e-151
24803	2.63e-151
16053	3.14e-151
23256	3.22e-151
11214	3.25e-151
14403	3.4e-151
18909	3.45e-151
13061	3.61e-151
10773	3.69e-151
5912	3.75e-151
5910	3.75e-151
15792	3.79e-151
3676	4.02e-151
21340	4.25e-151
10665	4.33e-151
3837	4.36e-151
13394	4.71e-151
271	5e-151
7918	5.14e-151
6991	5.21e-151
11337	5.71e-151
24458	5.9e-151
11675	6.23e-151
5486	6.29e-151
6242	6.7e-151
10932	6.78e-151
13997	7.09e-151
11699	7.22e-151
7730	7.51e-151
25436	7.61e-151
13963	7.76e-151
16360	7.88e-151
2711	9.71e-151
16259	9.87e-151
21401	1.02e-150
8282	1.03e-150
16499	1.03e-150
25591	1.03e-150
12565	1.0499999999999999e-150
15252	1.0799999999999999e-150
5575	1.11e-150
11042	1.2799999999999998e-150
17449	1.47e-150
23106	1.48e-150
1720	1.4999999999999998e-150
17016	1.7e-150
3535	1.7299999999999998e-150
12079	1.77e-150
1543	1.92e-150
20487	1.99e-150
12995	2.0199999999999998e-150
22775	2.0899999999999998e-150
23854	2.11e-150
8836	2.14e-150
5176	2.1699999999999998e-150
11333	2.29e-150
19986	2.3e-150
24747	2.43e-150
12380	2.66e-150
197	2.76e-150
17950	2.8e-150
20963	2.9e-150
16652	3.06e-150
18581	3.06e-150
13482	3.18e-150
3792	3.2999999999999996e-150
3791	3.2999999999999996e-150
13992	3.52e-150
18089	3.52e-150
20733	3.7299999999999996e-150
23172	3.8e-150
9602	3.92e-150
5565	4.0299999999999996e-150
19871	4.0499999999999997e-150
22430	4.12e-150
4438	4.38e-150
19538	4.81e-150
19985	4.9e-150
34	5.139999999999999e-150
18069	5.17e-150
4402	5.2e-150
8799	5.22e-150
25003	5.289999999999999e-150
9111	5.4e-150
8452	5.41e-150
18286	5.5e-150
20176	5.71e-150
4102	5.78e-150
19365	6.09e-150
5541	6.29e-150
11533	6.31e-150
16822	6.38e-150
16070	6.449999999999999e-150
17103	6.82e-150
6639	7.58e-150
2773	7.609999999999999e-150
20141	8.209999999999999e-150
20039	8.46e-150
25575	8.619999999999999e-150
9089	8.88e-150
25372	9.66e-150
11934	1.01e-149
7002	1.03e-149
15104	1.03e-149
20209	1.06e-149
2277	1.09e-149
4846	1.32e-149
7687	1.36e-149
22543	1.45e-149
6084	1.47e-149
11132	1.48e-149
22542	1.51e-149
3320	1.58e-149
11436	1.6199999999999999e-149
11173	1.81e-149
23158	1.84e-149
15586	1.85e-149
14275	1.9e-149
4211	2.02e-149
17643	2.47e-149
12273	2.48e-149
9544	2.61e-149
717	2.6299999999999998e-149
322	2.64e-149
4360	2.94e-149
6524	3.07e-149
16866	3.16e-149
418	3.1799999999999997e-149
1633	3.26e-149
553	3.31e-149
12847	3.34e-149
10121	3.51e-149
24540	3.55e-149
24541	3.55e-149
7501	3.58e-149
23335	3.73e-149
23475	3.7799999999999998e-149
13703	3.7799999999999998e-149
14274	3.8e-149
2130	3.81e-149
13448	3.89e-149
24872	3.8999999999999998e-149
13643	3.97e-149
5924	4.03e-149
13439	4.05e-149
13437	4.05e-149
24239	4.19e-149
16005	4.35e-149
11623	4.4e-149
13473	4.49e-149
13470	4.49e-149
3002	4.53e-149
20967	4.68e-149
5401	4.71e-149
10081	4.85e-149
21696	4.95e-149
7011	5.01e-149
11274	5.28e-149
20149	5.28e-149
8274	5.28e-149
21643	5.36e-149
21470	5.62e-149
21668	5.79e-149
21667	5.79e-149
5100	5.83e-149
25050	5.91e-149
5481	5.92e-149
5482	5.92e-149
6420	6.13e-149
3068	6.31e-149
5577	6.3599999999999995e-149
12473	6.37e-149
12501	6.75e-149
16333	7.37e-149
21146	7.9e-149
19703	8.11e-149
12274	8.64e-149
15874	8.75e-149
8821	9.15e-149
8817	9.15e-149
2870	9.38e-149
9490	9.51e-149
7432	9.89e-149
12086	1.01e-148
23218	1.02e-148
4502	1.02e-148
16108	1.05e-148
12539	1.08e-148
11855	1.18e-148
1657	1.2200000000000001e-148
18978	1.26e-148
16252	1.29e-148
12431	1.29e-148
2041	1.37e-148
22572	1.43e-148
13033	1.44e-148
16536	1.49e-148
8834	1.5e-148
8833	1.5e-148
6462	1.64e-148
20891	1.73e-148
15750	1.8e-148
678	1.88e-148
15738	1.89e-148
11931	1.91e-148
20210	1.91e-148
3757	1.93e-148
16749	1.93e-148
25717	2.04e-148
21959	2.21e-148
19285	2.2200000000000002e-148
11995	2.32e-148
2116	2.37e-148
18811	2.5e-148
21386	2.5500000000000002e-148
16377	2.5700000000000002e-148
25266	2.84e-148
25268	2.84e-148
25267	2.84e-148
4317	2.9200000000000002e-148
4127	3e-148
23076	3.0500000000000002e-148
433	3.16e-148
13037	3.24e-148
1282	3.35e-148
14472	3.35e-148
15911	3.42e-148
13627	3.46e-148
21319	3.55e-148
15828	3.6100000000000004e-148
12104	4.05e-148
7635	4.07e-148
21852	4.24e-148
16821	4.3e-148
22251	4.32e-148
20518	4.43e-148
18057	4.5700000000000004e-148
12451	4.84e-148
13402	4.99e-148
3578	4.99e-148
19958	5.18e-148
12170	5.32e-148
8555	5.61e-148
7893	5.85e-148
6857	5.99e-148
10213	6.38e-148
4209	7.62e-148
19934	7.69e-148
13889	7.89e-148
22066	8.02e-148
21729	8.04e-148
9133	8.14e-148
1296	8.47e-148
11053	8.58e-148
2939	9.33e-148
4757	9.410000000000001e-148
9394	9.62e-148
15856	9.74e-148
16216	1.05e-147
7891	1.06e-147
7899	1.06e-147
7895	1.06e-147
7888	1.06e-147
1067	1.13e-147
24001	1.13e-147
21594	1.16e-147
2160	1.1699999999999999e-147
8327	1.23e-147
23716	1.2499999999999999e-147
13928	1.33e-147
10141	1.33e-147
360	1.39e-147
14798	1.46e-147
7844	1.52e-147
5896	1.5499999999999999e-147
25261	1.5699999999999998e-147
7604	1.58e-147
16001	1.93e-147
13459	2.0099999999999998e-147
21067	2.0099999999999998e-147
15066	2.07e-147
1930	2.2199999999999998e-147
23329	2.26e-147
23330	2.26e-147
9652	2.3e-147
6609	2.4e-147
297	2.4099999999999998e-147
8657	2.52e-147
12505	2.5399999999999997e-147
7987	2.79e-147
14247	3.0899999999999996e-147
7750	3.59e-147
7754	3.59e-147
1840	3.6499999999999996e-147
15709	3.7399999999999996e-147
13644	3.87e-147
7382	3.99e-147
18679	4.01e-147
11996	4.0299999999999997e-147
1234	4.05e-147
5334	4.08e-147
15504	4.34e-147
21052	4.36e-147
6015	4.5799999999999996e-147
20804	4.6299999999999996e-147
7049	4.8199999999999997e-147
16872	4.89e-147
23839	4.8999999999999995e-147
2904	5.02e-147
16298	5.12e-147
16189	5.27e-147
3740	5.45e-147
11886	5.76e-147
12777	5.99e-147
16152	6.19e-147
5232	6.24e-147
20498	6.32e-147
4733	6.6e-147
19960	6.62e-147
8575	6.689999999999999e-147
2528	7.29e-147
15882	7.529999999999999e-147
16673	7.549999999999999e-147
21660	7.549999999999999e-147
13950	7.579999999999999e-147
997	7.7e-147
15433	7.89e-147
15432	7.89e-147
18376	8.16e-147
11085	8.419999999999999e-147
6570	9.009999999999999e-147
3856	9.25e-147
12134	9.33e-147
14013	9.88e-147
1515	9.91e-147
25008	1.03e-146
14814	1.04e-146
12749	1.08e-146
6262	1.17e-146
11665	1.26e-146
2249	1.42e-146
17271	1.4899999999999999e-146
17272	1.4899999999999999e-146
17270	1.4899999999999999e-146
14826	1.55e-146
13882	1.57e-146
609	1.58e-146
4447	1.59e-146
16029	1.59e-146
4946	1.69e-146
8068	1.6999999999999998e-146
3107	1.7399999999999998e-146
20989	1.8e-146
3113	1.81e-146
13903	1.84e-146
17394	1.84e-146
3860	1.88e-146
3859	1.88e-146
11244	1.91e-146
3338	1.91e-146
3888	1.9599999999999998e-146
5875	1.9799999999999998e-146
6523	2.01e-146
14244	2.12e-146
12994	2.14e-146
9660	2.19e-146
9720	2.28e-146
5751	2.3e-146
5752	2.3e-146
20179	2.3799999999999997e-146
5856	2.4399999999999997e-146
5857	2.4399999999999997e-146
19586	2.4399999999999997e-146
13622	2.52e-146
25200	2.53e-146
252	2.69e-146
14156	2.82e-146
15691	2.9299999999999997e-146
15692	2.9299999999999997e-146
25409	3.2e-146
13291	3.31e-146
13079	3.62e-146
3415	3.7e-146
24304	3.82e-146
24302	3.82e-146
3287	3.84e-146
1200	3.9899999999999997e-146
5863	4.01e-146
14165	4.02e-146
8920	4.23e-146
11187	4.32e-146
8084	4.63e-146
22220	4.719999999999999e-146
22219	4.719999999999999e-146
19800	5.15e-146
3618	5.25e-146
1207	5.32e-146
22115	5.34e-146
7290	5.42e-146
3427	5.43e-146
16564	5.839999999999999e-146
13741	5.869999999999999e-146
5489	6.0199999999999995e-146
17640	6.0699999999999995e-146
25479	6.51e-146
8290	6.779999999999999e-146
15230	7.0699999999999995e-146
15202	7.47e-146
23368	7.47e-146
22167	7.839999999999999e-146
7704	7.909999999999999e-146
13695	8.07e-146
5638	8.17e-146
2675	9.27e-146
1778	9.96e-146
17931	1.0100000000000001e-145
1323	1.03e-145
13580	1.03e-145
5241	1.03e-145
4284	1.07e-145
8475	1.14e-145
10623	1.16e-145
3585	1.17e-145
3995	1.19e-145
20466	1.28e-145
22050	1.32e-145
3715	1.33e-145
16323	1.64e-145
7039	1.77e-145
6826	1.8e-145
11646	1.83e-145
20519	1.86e-145
21847	1.91e-145
24440	2.13e-145
16130	2.19e-145
10097	2.31e-145
6296	2.35e-145
14835	2.4600000000000002e-145
15909	2.5000000000000002e-145
7714	2.51e-145
22283	2.58e-145
22286	2.58e-145
14351	2.64e-145
673	2.69e-145
18675	2.69e-145
6829	3.45e-145
8300	3.5900000000000004e-145
4104	3.6300000000000004e-145
13988	3.84e-145
19953	4.0000000000000004e-145
7226	4.0600000000000004e-145
21147	4.2e-145
21605	4.4300000000000004e-145
21606	4.4300000000000004e-145
21607	4.4300000000000004e-145
10414	4.46e-145
15708	5.05e-145
10633	5.15e-145
10632	5.15e-145
10634	5.15e-145
15391	5.42e-145
21451	5.7e-145
1815	5.94e-145
20026	6.02e-145
7294	6.22e-145
3256	6.2500000000000004e-145
515	6.44e-145
7326	6.51e-145
16865	6.63e-145
23027	6.64e-145
734	6.65e-145
7180	6.72e-145
1766	6.73e-145
6755	6.750000000000001e-145
21988	6.790000000000001e-145
13778	6.91e-145
13148	7.09e-145
10426	7.180000000000001e-145
23671	7.25e-145
5657	7.74e-145
7325	7.9e-145
20114	8.09e-145
19966	8.21e-145
5277	9.13e-145
14323	9.24e-145
3532	9.75e-145
15558	1.0000000000000001e-144
3672	1.01e-144
13791	1.0400000000000001e-144
4744	1.0700000000000001e-144
4953	1.0900000000000001e-144
25512	1.1100000000000001e-144
